upc,store,qty,price,name,datetime
37000286066,237,2,9.94,GAIN LQ LAV 100,2018-04-15 16:53:02.172912
37000286066,252,6,9.94,GAIN LQ LAV 100,2018-04-15 16:53:02.173065
37000286066,262,7,9.94,GAIN LQ LAV 100,2018-04-15 16:53:02.173165
37000286066,302,8,9.94,GAIN LQ LAV 100,2018-04-15 16:53:02.173265
37000286066,352,3,9.94,GAIN LQ LAV 100,2018-04-15 16:53:02.173365
37000286066,596,5,9.94,GAIN LQ LAV 100,2018-04-15 16:53:02.173517
37000286066,833,6,9.94,GAIN LQ LAV 100,2018-04-15 16:53:02.173618
37000286066,7072,6,9.94,GAIN LQ LAV 100,2018-04-15 16:53:02.173720
37000983309,82,7,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.173844
37000983309,122,5,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.173947
37000983309,188,8,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.174047
37000983309,196,5,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.174146
37000983309,216,6,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.174245
37000983309,222,8,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.174346
37000983309,224,7,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.174472
37000983309,233,9,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.174573
37000983309,237,11,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.174674
37000983309,252,5,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.174774
37000983309,262,6,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.174886
37000983309,302,6,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.174985
37000983309,7072,7,9.94,GAIN LQ2X HEC MB100Z,2018-04-15 16:53:02.175210
37000224068,82,0,4,GAIN LQ ORG 40,2018-04-15 16:53:02.175314
37000224068,122,1,4,GAIN LQ ORG 40,2018-04-15 16:53:02.175470
37000224068,188,1,4,GAIN LQ ORG 40,2018-04-15 16:53:02.175624
37000224068,196,5,4,GAIN LQ ORG 40,2018-04-15 16:53:02.175788
37000224068,216,5,4,GAIN LQ ORG 40,2018-04-15 16:53:02.175892
37000224068,222,2,2.5,GAIN LQ ORG 40,2018-04-15 16:53:02.176036
37000224068,224,3,4,GAIN LQ ORG 40,2018-04-15 16:53:02.176204
37000224068,233,0,4,GAIN LQ ORG 40,2018-04-15 16:53:02.176331
37000224068,237,1,4,GAIN LQ ORG 40,2018-04-15 16:53:02.176430
37000224068,252,0,4,GAIN LQ ORG 40,2018-04-15 16:53:02.176529
37000224068,262,2,4,GAIN LQ ORG 40,2018-04-15 16:53:02.176635
37000224068,302,0,4,GAIN LQ ORG 40,2018-04-15 16:53:02.176733
37000224068,352,0,3,GAIN LQ ORG 40,2018-04-15 16:53:02.176844
37000224068,596,4,4,GAIN LQ ORG 40,2018-04-15 16:53:02.176946
37000224068,833,1,4,GAIN LQ ORG 40,2018-04-15 16:53:02.177091
37000224068,7072,3,4,GAIN LQ ORG 40,2018-04-15 16:53:02.177191
37000869955,82,6,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.177410
37000869955,122,4,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.177552
37000869955,188,5,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.177653
37000869955,196,8,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.177753
37000869955,216,8,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.177865
37000869955,222,5,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.177965
37000869955,224,21,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.178101
37000869955,233,7,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.178203
37000869955,237,6,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.178304
37000869955,252,8,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.178449
37000869955,262,8,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.178549
37000869955,302,6,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.178649
37000869955,7072,6,9.94,GAIN LQ TDF FBZ 100,2018-04-15 16:53:02.178749
37000856801,82,8,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.178863
37000856801,122,3,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.178963
37000856801,188,6,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.179063
37000856801,196,4,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.179162
37000856801,216,6,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.179263
37000856801,222,6,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.179362
37000856801,224,8,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.179487
37000856801,233,2,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.179632
37000856801,237,3,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.179743
37000856801,252,6,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.179854
37000856801,262,6,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.179955
37000856801,302,5,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.180055
37000856801,352,2,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.180155
37000856801,596,3,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.180301
37000856801,833,6,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.180402
37000856801,7072,5,8.94,GAIN FW ORIG 19.5,2018-04-15 16:53:02.180502
37000867494,82,6,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.180647
37000867494,122,6,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.180748
37000867494,188,4,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.180900
37000867494,196,3,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.181057
37000867494,216,5,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.181228
37000867494,222,5,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.181328
37000867494,224,3,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.181451
37000867494,233,5,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.181565
37000867494,237,5,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.181666
37000867494,252,5,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.181766
37000867494,262,5,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.181878
37000867494,302,5,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.181978
37000867494,7072,0,3.94,GAIN FLINGS MB 14CT,2018-04-15 16:53:02.182077
37000007456,82,20,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.182222
37000007456,122,20,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.182323
37000007456,188,5,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.182423
37000007456,196,8,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.182522
37000007456,216,9,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.182647
37000007456,222,14,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.182747
37000007456,224,6,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.182901
37000007456,233,18,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.183001
37000007456,237,7,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.183101
37000007456,252,8,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.183211
37000007456,262,10,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.183356
37000007456,302,8,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.183457
37000007456,596,28,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.183558
37000007456,833,0,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.183746
37000007456,7072,7,13.44,GAIN FLINGS MB 57CT,2018-04-15 16:53:02.183858
37000007418,82,7,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.184003
37000007418,122,7,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.184156
37000007418,188,3,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.184362
37000007418,196,4,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.184462
37000007418,216,3,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.184562
37000007418,222,7,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.184662
37000007418,224,3,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.184762
37000007418,233,6,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.184873
37000007418,237,8,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.184974
37000007418,252,13,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.185074
37000007418,262,4,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.185217
37000007418,302,7,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.185318
37000007418,596,4,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.185418
37000007418,833,12,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.185519
37000007418,7072,4,13.44,GAIN FLINGS ORG 57CT,2018-04-15 16:53:02.185621
37000904953,82,5,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.185752
37000904953,122,4,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.185864
37000904953,188,5,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.185965
37000904953,196,48,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.186065
37000904953,216,4,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.186165
37000904953,222,4,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.186264
37000904953,224,5,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.186364
37000904953,233,8,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.186465
37000904953,237,6,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.186565
37000904953,252,6,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.186664
37000904953,262,3,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.186765
37000904953,302,8,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.186875
37000904953,352,5,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.186976
37000904953,596,4,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.187101
37000904953,833,4,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.187203
37000904953,7072,3,4.94,FBZ FR GAINISL 27OZ,2018-04-15 16:53:02.187303
37000978329,82,0,4,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.187410
37000978329,122,5,4,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.187527
37000978329,188,3,4,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.187671
37000978329,196,3,2,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.187772
37000978329,216,3,4,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.187884
37000978329,222,2,2.5,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.188031
37000978329,224,10,4,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.188131
37000978329,233,0,4,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.188229
37000978329,237,1,4,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.188329
37000978329,252,4,4,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.188471
37000978329,262,6,4,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.188573
37000978329,302,0,4,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.188689
37000978329,7072,5,4,GAIN LQ FEB HA 40OZ,2018-04-15 16:53:02.188843
12587786925,82,7,7.98,GLAD 13G FLEX 34CT,2018-04-15 16:53:02.188977
12587786925,122,6,7.98,GLAD 13G FLEX 34CT,2018-04-15 16:53:02.189113
12587786925,188,4,7.98,GLAD 13G FLEX 34CT,2018-04-15 16:53:02.189214
12587786925,216,9,7.98,GLAD 13G FLEX 34CT,2018-04-15 16:53:02.189402
12587786925,224,4,7.98,GLAD 13G FLEX 34CT,2018-04-15 16:53:02.189503
12587786925,237,12,7.98,GLAD 13G FLEX 34CT,2018-04-15 16:53:02.189603
12587786925,252,7,7.98,GLAD 13G FLEX 34CT,2018-04-15 16:53:02.189746
12587786925,262,7,7.98,GLAD 13G FLEX 34CT,2018-04-15 16:53:02.189857
12587786925,302,11,7.98,GLAD 13G FLEX 34CT,2018-04-15 16:53:02.190001
12587786925,596,10,7.98,GLAD 13G FLEX 34CT,2018-04-15 16:53:02.190113
12587786925,833,7,7.27,GLAD 13G FLEX 34CT,2018-04-15 16:53:02.190257
37000922605,82,3,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.190402
37000922605,122,1,5,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.190559
37000922605,188,2,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.190702
37000922605,196,4,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.190869
37000922605,216,5,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.190970
37000922605,222,1,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.191070
37000922605,224,6,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.191171
37000922605,233,2,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.191271
37000922605,237,4,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.191372
37000922605,252,2,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.191473
37000922605,262,6,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.191573
37000922605,302,3,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.191763
37000922605,352,0,5,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.191874
37000922605,596,1,5,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.191974
37000922605,833,0,5,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.192104
37000922605,7072,3,6.97,GAIN FW TRO SUN 13.2,2018-04-15 16:53:02.192207
37000956235,196,1,9,GAIN FLINGS WW 54CT,2018-04-15 16:53:02.192321
37000956235,216,3,13,GAIN FLINGS WW 54CT,2018-04-15 16:53:02.192421
37000956235,237,0,9,GAIN FLINGS WW 54CT,2018-04-15 16:53:02.192520
37000956235,262,0,8,GAIN FLINGS WW 54CT,2018-04-15 16:53:02.192630
37000956129,82,0,5,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.192732
37000956129,188,0,5,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.192846
37000956129,196,1,5,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.192946
37000956129,216,3,5,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.193104
37000956129,222,0,5,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.193218
37000956129,224,0,5,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.193318
37000956129,233,0,5,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.193417
37000956129,237,3,5,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.193517
37000956129,252,2,5,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.193615
37000956129,262,0,3,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.193728
37000956129,302,0,5,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.193837
37000956129,7072,1,5,GAIN FW WW 13.2OZ,2018-04-15 16:53:02.193938
75536301204,188,2,39.96,LDG 13 1/4  SKILLT,2018-04-15 17:17:50.009846
75536301204,196,3,39.96,LDG 13 1/4  SKILLT,2018-04-15 17:17:50.010206
75536301204,216,4,39.96,LDG 13 1/4  SKILLT,2018-04-15 17:17:50.010672
75536301204,222,2,39.96,LDG 13 1/4  SKILLT,2018-04-15 17:17:50.010793
75536301204,224,2,9,LDG 13 1/4  SKILLT,2018-04-15 17:17:50.010910
75536301204,237,1,39.96,LDG 13 1/4  SKILLT,2018-04-15 17:17:50.011025
75536301204,262,3,39.96,LDG 13 1/4  SKILLT,2018-04-15 17:17:50.011144
75536301204,302,3,39.96,LDG 13 1/4  SKILLT,2018-04-15 17:17:50.011273
45496782283,82,1,129,2DS WHITE ORANGE,2018-04-15 17:44:39.081451
45496782283,122,10,129,2DS WHITE ORANGE,2018-04-15 17:44:39.081941
45496782283,188,5,129,2DS WHITE ORANGE,2018-04-15 17:44:39.083930
45496782283,196,2,129,2DS WHITE ORANGE,2018-04-15 17:44:39.084277
45496782283,216,5,129,2DS WHITE ORANGE,2018-04-15 17:44:39.084533
45496782283,222,2,129,2DS WHITE ORANGE,2018-04-15 17:44:39.084656
45496782283,224,4,129,2DS WHITE ORANGE,2018-04-15 17:44:39.084773
45496782283,233,3,129,2DS WHITE ORANGE,2018-04-15 17:44:39.084951
45496782283,237,4,129,2DS WHITE ORANGE,2018-04-15 17:44:39.085118
45496782283,252,6,129,2DS WHITE ORANGE,2018-04-15 17:44:39.085234
45496782283,262,3,129,2DS WHITE ORANGE,2018-04-15 17:44:39.085348
45496782283,302,3,129,2DS WHITE ORANGE,2018-04-15 17:44:39.085475
45496782283,352,4,129,2DS WHITE ORANGE,2018-04-15 17:44:39.085590
45496782283,596,4,129,2DS WHITE ORANGE,2018-04-15 17:44:39.085716
45496782283,833,5,129,2DS WHITE ORANGE,2018-04-15 17:44:39.085838
810351025306,82,4,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.629660
810351025306,122,2,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.630015
810351025306,188,3,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.630202
810351025306,196,3,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.630502
810351025306,216,14,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.630627
810351025306,222,3,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.630781
810351025306,224,5,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.630906
810351025306,233,3,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.631026
810351025306,237,3,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.631315
810351025306,252,5,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.631437
810351025306,262,2,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.631568
810351025306,302,3,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.631735
810351025306,352,3,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.631946
810351025306,596,3,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.632083
810351025306,833,2,99,FITBIT ALTA PLUM SM,2018-04-15 18:17:40.632238
810351025245,82,3,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.632713
810351025245,122,3,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.632851
810351025245,188,1,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.632972
810351025245,196,3,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.633110
810351025245,216,18,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.633281
810351025245,222,3,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.633402
810351025245,224,4,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.633520
810351025245,233,3,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.633722
810351025245,237,3,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.633919
810351025245,252,5,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.634041
810351025245,262,10,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.634183
810351025245,302,9,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.634303
810351025245,352,10,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.634430
810351025245,596,6,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.634555
810351025245,833,12,99,FITBIT ALTA BLACK LG,2018-04-15 18:17:40.634675
816137024037,82,3,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.634905
816137024037,122,2,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.635048
816137024037,188,3,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.635177
816137024037,196,3,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.635299
816137024037,216,3,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.635418
816137024037,222,3,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.635537
816137024037,224,3,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.635694
816137024037,233,2,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.635860
816137024037,237,2,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.635979
816137024037,252,2,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.636105
816137024037,262,3,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.636242
816137024037,302,2,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.636361
816137024037,352,2,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.636565
816137024037,596,3,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.636695
816137024037,833,2,119,FITBIT ALTA HR BLK L,2018-04-15 18:17:40.636814
810351029281,82,3,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.636952
810351029281,122,0,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.637159
810351029281,188,3,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.637317
810351029281,196,4,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.637483
810351029281,216,2,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.637700
810351029281,222,3,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.637876
810351029281,224,2,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.638030
810351029281,233,3,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.638161
810351029281,237,5,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.638290
810351029281,252,3,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.638416
810351029281,262,1,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.638534
810351029281,302,2,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.638653
810351029281,352,15,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.638847
810351029281,596,5,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.638966
810351029281,833,4,129,FITBIT CHRG 2 BK LG,2018-04-15 18:17:40.639091
62118101406,82,0,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.808145
62118101406,122,0,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.808526
62118101406,188,0,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.809044
62118101406,196,1,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.809170
62118101406,216,0,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.809685
62118101406,222,0,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.809837
62118101406,224,2,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.809957
62118101406,233,0,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.810119
62118101406,252,0,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.810350
62118101406,262,0,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.810471
62118101406,302,1,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.810628
62118101406,596,0,25,RCA WINDOWS 2IN1 TAB,2018-04-15 18:27:29.810872
76174716535,82,4,53,ST 145PC MECH SET,2018-04-15 20:14:11.826994
76174716535,122,3,53,ST 145PC MECH SET,2018-04-15 20:14:11.827343
76174716535,188,1,53,ST 145PC MECH SET,2018-04-15 20:14:11.827531
76174716535,196,6,53,ST 145PC MECH SET,2018-04-15 20:14:11.827687
76174716535,216,10,53,ST 145PC MECH SET,2018-04-15 20:14:11.827809
76174716535,222,4,53,ST 145PC MECH SET,2018-04-15 20:14:11.827927
76174716535,224,1,53,ST 145PC MECH SET,2018-04-15 20:14:11.828058
76174716535,233,2,53,ST 145PC MECH SET,2018-04-15 20:14:11.828177
76174716535,237,5,53,ST 145PC MECH SET,2018-04-15 20:14:11.828295
76174716535,252,4,53,ST 145PC MECH SET,2018-04-15 20:14:11.828595
76174716535,262,2,53,ST 145PC MECH SET,2018-04-15 20:14:11.828715
76174716535,302,4,53,ST 145PC MECH SET,2018-04-15 20:14:11.828984
76174716535,352,4,53,ST 145PC MECH SET,2018-04-15 20:14:11.829118
76174716535,596,7,53,ST 145PC MECH SET,2018-04-15 20:14:11.829238
76174716535,833,0,53,ST 145PC MECH SET,2018-04-15 20:14:11.829357
87876005025,82,4,59,DP CARRIAGE,2018-04-15 20:14:11.829517
87876005025,122,0,59,DP CARRIAGE,2018-04-15 20:14:11.829685
87876005025,188,0,59,DP CARRIAGE,2018-04-15 20:14:11.829827
87876005025,196,2,59,DP CARRIAGE,2018-04-15 20:14:11.829948
87876005025,216,6,59,DP CARRIAGE,2018-04-15 20:14:11.830078
87876005025,233,3,59,DP CARRIAGE,2018-04-15 20:14:11.830198
87876005025,237,2,59,DP CARRIAGE,2018-04-15 20:14:11.830316
87876005025,252,3,59,DP CARRIAGE,2018-04-15 20:14:11.830525
87876005025,262,5,59,DP CARRIAGE,2018-04-15 20:14:11.830645
87876005025,302,2,59,DP CARRIAGE,2018-04-15 20:14:11.830764
87876005025,596,5,59,DP CARRIAGE,2018-04-15 20:14:11.830911
87876005025,833,4,59,DP CARRIAGE,2018-04-15 20:14:11.831040
622356537520,82,2,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.831188
622356537520,122,4,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.831332
622356537520,188,2,89,NINJA IQ SS BLENDER,2018-04-15 20:14:11.831463
622356537520,196,3,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.831651
622356537520,216,3,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.831892
622356537520,222,3,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.832012
622356537520,224,3,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.832144
622356537520,233,3,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.832263
622356537520,237,2,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.832382
622356537520,252,3,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.832649
622356537520,262,3,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.832772
622356537520,302,2,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.832891
622356537520,352,0,21,NINJA IQ SS BLENDER,2018-04-15 20:14:11.833008
622356537520,596,2,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.833174
622356537520,833,3,69,NINJA IQ SS BLENDER,2018-04-15 20:14:11.833292
680674016301,122,1,149,12V FROZEN SLEIGH,2018-04-15 20:14:11.833436
680674016301,196,3,149,12V FROZEN SLEIGH,2018-04-15 20:14:11.833572
680674016301,216,3,198,12V FROZEN SLEIGH,2018-04-15 20:14:11.833721
